transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,previous_orders,previous_refunds,historical_refund_rate,high_value_transaction,rapid_refund,refund_amount_ratio,refund_frequency_signal,abuse_label,historical_orders,historical_refunds_v2,hours_since_previous_order,hours_since_previous_refund,customer_avg_order_amount,amount_vs_customer_avg,customer_avg_refund_amount,refund_vs_customer_avg,orders_last_24H,orders_last_7D,orders_last_30D,refunds_last_24H,refunds_last_7D,refunds_last_30D,refund_rate_7D,refund_rate_30D,refund_acceleration
TXN_0019155,CUST_04408,2026-02-16 23:08:00,3587.05,netbanking,0,0.0,0.0,6,1,0.1666666666666666,0,0,0.0,0.1666666666666666,0,6,1.0,324.0833333333333,324.0833333333333,2715.5266666666666,1.3209408119726316,1107.5866666666668,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.16666666666666666,6.0
TXN_0046904,CUST_04408,2026-03-28 18:42:00,862.04,card,0,0.0,0.0,7,1,0.1428571428571428,0,0,0.0,0.1428571428571428,0,7,1.0,955.5666666666667,1279.65,2840.0299999999997,0.30353200494360977,949.36,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015555,CUST_04409,2026-02-10 12:45:00,2725.02,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016458,CUST_04409,2026-04-23 17:52:00,1496.07,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1733.1166666666666,0.0,2725.02,0.5490124843120417,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007397,CUST_04409,2026-05-05 19:48:00,1089.99,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,289.93333333333334,0.0,2110.545,0.5164495426536747,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020056,CUST_04410,2026-01-11 19:07:00,1449.72,wallet,1,1338.92,77.37,0,0,0.0,0,0,0.923571448279668,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013565,CUST_04410,2026-01-26 16:17:00,4591.72,upi,0,0.0,0.0,1,1,1.0,0,0,0.0,1.0,0,1,1.0,357.1666666666667,357.1666666666667,1449.72,3.1673150677372184,1338.92,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0011106,CUST_04410,2026-05-29 22:36:00,788.15,upi,1,611.47,114.51,2,1,0.5,0,0,0.7758294740848823,0.5,0,2,1.0,2958.3166666666666,3315.483333333333,3020.7200000000003,0.2609146163828491,669.46,0.9133779464045648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034106,CUST_04410,2026-06-27 22:56:00,765.64,wallet,0,0.0,0.0,3,2,0.6666666666666666,0,0,0.0,1.3333333333333333,0,3,2.0,696.3333333333334,696.3333333333334,2276.53,0.33631887126460003,650.13,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0
TXN_0031845,CUST_04411,2026-01-05 07:39:00,2717.96,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026199,CUST_04411,2026-01-13 16:03:00,1909.62,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,200.4,0.0,2717.96,0.7025931213115718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048291,CUST_04411,2026-02-26 20:26:00,100.0,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1060.3833333333334,0.0,2313.79,0.04321913397499341,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0046635,CUST_04411,2026-04-02 16:18:00,594.83,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,835.8666666666667,0.0,1575.86,0.37746373408805356,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003031,CUST_04411,2026-04-21 05:46:00,4436.99,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,445.46666666666664,0.0,1330.6025,3.334572120524349,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016820,CUST_04411,2026-04-28 05:48:00,1459.57,card,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,168.03333333333333,0.0,1951.8799999999999,0.7477765026538516,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0014905,CUST_04412,2026-03-03 00:13:00,4018.53,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0035622,CUST_04412,2026-05-17 13:37:00,6526.64,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1813.4,0.0,4018.53,1.6241361891039758,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048949,CUST_04412,2026-06-02 09:01:00,1427.12,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,379.4,0.0,5272.585,0.2706679930242945,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0011880,CUST_04412,2026-06-18 12:07:00,5609.71,wallet,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,387.1,0.0,3990.763333333334,1.4056734342385624,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041870,CUST_04412,2026-06-24 22:16:00,786.89,netbanking,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,154.15,0.0,4395.5,0.1790217267660107,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034424,CUST_04413,2026-03-29 13:34:00,253.1,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013446,CUST_04413,2026-04-04 09:06:00,5354.21,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,139.53333333333333,0.0,253.1,21.15452390359542,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003141,CUST_04413,2026-05-24 07:07:00,4282.69,card,1,3112.57,84.2,2,0,0.0,0,0,0.7267791971868149,0.0,0,2,0.0,1198.0166666666667,0.0,2803.655,1.5275381600089881,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0044535,CUST_04413,2026-06-02 04:33:00,1820.38,upi,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,213.43333333333334,213.43333333333334,3296.6666666666665,0.5521880687563195,1037.5233333333333,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0
TXN_0014799,CUST_04414,2026-01-16 22:55:00,1733.64,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049748,CUST_04414,2026-02-07 17:02:00,862.87,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,522.1166666666667,0.0,1733.64,0.4977215569553079,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0042426,CUST_04414,2026-04-28 19:49:00,726.17,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1922.7833333333333,0.0,1298.255,0.5593431182625909,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0023559,CUST_04414,2026-05-31 20:42:00,2275.49,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,792.8833333333333,0.0,1107.5600000000002,2.054507205027267,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049632,CUST_04415,2026-01-19 12:13:00,1793.17,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010026,CUST_04415,2026-02-24 05:45:00,906.47,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,857.5333333333333,0.0,1793.17,0.5055125838598683,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031825,CUST_04415,2026-03-04 14:55:00,1257.33,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,201.16666666666666,0.0,1349.8200000000002,0.9314797528559362,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0024749,CUST_04415,2026-06-10 12:11:00,1040.43,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,2349.266666666667,0.0,1318.99,0.7888081031698497,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019282,CUST_04416,2026-03-13 11:45:00,1431.0,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003763,CUST_04416,2026-04-15 03:26:00,1847.65,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,783.6833333333333,0.0,1431.0,1.2911600279524809,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025139,CUST_04416,2026-05-26 23:32:00,826.77,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1004.1,0.0,1639.325,0.5043356259436048,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002713,CUST_04416,2026-05-29 06:00:00,408.94,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,54.46666666666667,0.0,1368.4733333333334,0.29882935241704867,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0030291,CUST_04416,2026-06-01 20:05:00,8725.43,card,1,7683.58,68.56,4,0,0.0,0,0,0.88059614253968,0.0,0,4,0.0,86.08333333333333,0.0,1128.59,7.731266447514155,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000191,CUST_04416,2026-06-20 06:23:00,13349.55,netbanking,0,0.0,0.0,5,1,0.2,0,0,0.0,0.2,0,5,1.0,442.3,442.3,2647.958,5.041450808509802,1536.716,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.25,4.0
TXN_0001056,CUST_04417,2026-01-12 19:50:00,7009.74,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013936,CUST_04417,2026-01-31 06:53:00,34208.75,card,0,0.0,0.0,1,0,0.0,1,0,0.0,0.0,0,1,0.0,443.05,0.0,7009.74,4.880173872354752,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028702,CUST_04417,2026-03-24 19:59:00,3570.73,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1261.1,0.0,20609.245,0.17325865163910664,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000592,CUST_04417,2026-04-26 16:02:00,1508.54,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,788.05,0.0,14929.74,0.10104261695113244,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026929,CUST_04418,2026-04-08 04:11:00,5172.05,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049032,CUST_04418,2026-04-13 04:55:00,7266.68,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,120.73333333333333,0.0,5172.05,1.4049902843166635,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0040790,CUST_04418,2026-04-29 15:20:00,719.0,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,394.4166666666667,0.0,6219.365,0.11560665759285715,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020138,CUST_04418,2026-05-19 15:33:00,460.73,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,480.21666666666664,0.0,4385.91,0.10504775519789508,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034986,CUST_04418,2026-05-26 01:16:00,139.83,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,153.71666666666667,0.0,3404.6150000000002,0.041070723121410205,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000445,CUST_04419,2026-03-12 22:12:00,3140.28,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045015,CUST_04419,2026-04-03 08:24:00,2798.39,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,514.2,0.0,3140.28,0.8911275427668869,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0038440,CUST_04419,2026-06-03 18:12:00,521.62,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1473.8,0.0,2969.335,0.1756689629159391,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031274,CUST_04420,2026-01-24 13:14:00,3689.67,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001732,CUST_04420,2026-02-05 13:43:00,371.67,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,288.48333333333335,0.0,3689.67,0.10073258584101018,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007167,CUST_04420,2026-02-19 05:42:00,1100.8,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,327.98333333333335,0.0,2030.67,0.5420870944072645,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0042850,CUST_04420,2026-05-30 02:39:00,666.65,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,2396.95,0.0,1720.7133333333334,0.38742653240710245,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003646,CUST_04420,2026-06-11 14:14:00,4970.61,netbanking,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,299.5833333333333,0.0,1457.1975,3.4110750258630005,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049277,CUST_04421,2026-03-16 23:57:00,150.3,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013617,CUST_04421,2026-04-30 11:06:00,3869.1,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1067.15,0.0,150.3,25.74251497005988,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028783,CUST_04421,2026-06-26 21:30:00,523.7,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1378.4,0.0,2009.7,0.2605861571378813,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028951,CUST_04422,2026-03-22 14:57:00,557.14,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003686,CUST_04422,2026-04-14 17:31:00,11037.04,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,554.5666666666667,0.0,557.14,19.810173385504545,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028219,CUST_04422,2026-05-02 03:58:00,3169.41,card,1,2964.75,12.49,2,0,0.0,0,0,0.9354264673866746,0.0,0,2,0.0,418.45,0.0,5797.09,0.5467243047805019,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031353,CUST_04422,2026-05-11 21:42:00,9547.45,card,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,233.73333333333332,233.73333333333332,4921.196666666667,1.9400667452834983,988.25,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,3.0
TXN_0042673,CUST_04422,2026-06-24 19:08:00,4455.44,upi,0,0.0,0.0,4,1,0.25,0,0,0.0,0.25,0,4,1.0,1053.4333333333334,1287.1666666666667,6077.76,0.7330727109987889,741.1875,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0047293,CUST_04423,2026-01-04 08:10:00,620.39,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001778,CUST_04423,2026-04-22 12:58:00,1798.19,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,2596.8,0.0,620.39,2.898483212172988,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0036329,CUST_04424,2026-02-13 22:01:00,486.36,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019552,CUST_04424,2026-05-04 05:42:00,1672.97,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1903.6833333333334,0.0,486.36,3.4397771198289333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0017847,CUST_04424,2026-05-15 12:06:00,284.93,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,270.4,0.0,1079.665,0.26390593378501664,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0037841,CUST_04424,2026-06-14 14:00:00,882.27,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,721.9,0.0,814.7533333333334,1.08286761637469,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016922,CUST_04424,2026-06-20 19:58:00,6732.09,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,149.96666666666667,0.0,831.6325,8.095029956140483,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000141,CUST_04425,2026-02-01 07:04:00,2861.94,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001267,CUST_04425,2026-04-07 13:16:00,2138.17,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1566.2,0.0,2861.94,0.7471051105194378,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041033,CUST_04426,2026-01-21 11:06:00,1313.84,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025666,CUST_04426,2026-02-22 11:37:00,78829.81,card,0,0.0,0.0,1,0,0.0,1,0,0.0,0.0,0,1,0.0,768.5166666666667,0.0,1313.84,59.9995509346648,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048384,CUST_04426,2026-02-27 09:22:00,309076.11,netbanking,0,0.0,0.0,2,0,0.0,1,0,0.0,0.0,0,2,0.0,117.75,0.0,40071.825,7.713052999208297,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018074,CUST_04426,2026-03-12 15:34:00,1670.36,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,318.2,0.0,129739.92,0.012874680360524348,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0042071,CUST_04426,2026-04-22 07:42:00,1207.37,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,976.1333333333333,0.0,97722.53,0.012355083315996832,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0021623,CUST_04426,2026-06-26 21:19:00,731.14,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,1573.6166666666666,0.0,78419.49799999999,0.009323446574473098,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041317,CUST_04427,2026-05-04 18:28:00,6658.06,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032615,CUST_04427,2026-05-07 10:49:00,372.22,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,64.35,0.0,6658.06,0.055905173579090604,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0021397,CUST_04427,2026-06-22 04:47:00,510.04,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1097.9666666666667,0.0,3515.1400000000003,0.1450980615281326,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0030511,CUST_04428,2026-01-09 22:01:00,203.42,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0023257,CUST_04428,2026-02-22 14:48:00,2089.43,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1048.7833333333333,0.0,203.42,10.27150722642808,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0046457,CUST_04428,2026-03-12 22:56:00,1459.08,netbanking,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,440.1333333333333,0.0,1146.425,1.272721721874523,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045257,CUST_04428,2026-03-13 18:53:00,1760.85,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,19.95,0.0,1250.6433333333332,1.4079553723017222,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0014935,CUST_04428,2026-03-19 17:57:00,1315.6,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,143.06666666666666,0.0,1378.195,0.9545818987879073,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031377,CUST_04428,2026-04-22 01:56:00,3342.72,netbanking,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,799.9833333333333,0.0,1365.676,2.44766694296451,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043164,CUST_04428,2026-05-05 16:04:00,1428.56,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,326.1333333333333,0.0,1695.1833333333332,0.8427171102437299,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0037211,CUST_04428,2026-05-13 17:53:00,273.3,card,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,193.81666666666666,0.0,1657.0942857142857,0.16492724786760993,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0022299,CUST_04428,2026-05-21 21:51:00,165.29,upi,0,0.0,0.0,8,0,0.0,0,0,0.0,0.0,0,8,0.0,195.96666666666667,0.0,1484.12,0.11137239576314584,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026072,CUST_04428,2026-06-14 22:10:00,402.41,upi,0,0.0,0.0,9,0,0.0,0,0,0.0,0.0,0,9,0.0,576.3166666666667,0.0,1337.5833333333333,0.30084854526197746,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009813,CUST_04429,2026-01-13 23:09:00,3110.52,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048194,CUST_04429,2026-01-21 00:49:00,455.2,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,169.66666666666666,0.0,3110.52,0.1463420907115209,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0047710,CUST_04429,2026-04-01 02:41:00,3964.83,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1681.8666666666666,0.0,1782.86,2.22385941689196,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0049570,CUST_04429,2026-04-02 00:50:00,2764.57,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,22.15,0.0,2510.183333333333,1.1013418674598803,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001312,CUST_04429,2026-04-25 15:17:00,4623.54,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,566.45,0.0,2573.7799999999997,1.7964006247620234,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
