transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,customer_segment
TXN_0013146,CUST_06209,2026-03-25 01:58:00,4244.0,card,0,0.0,0.0,normal
TXN_0014876,CUST_01562,2026-03-25 02:00:00,3423.01,upi,0,0.0,0.0,normal
TXN_0002359,CUST_05151,2026-03-25 02:01:00,2264.28,upi,0,0.0,0.0,normal
TXN_0018534,CUST_01559,2026-03-25 02:02:00,2517.05,card,0,0.0,0.0,normal
TXN_0027822,CUST_03811,2026-03-25 02:03:00,7222.77,netbanking,0,0.0,0.0,normal
TXN_0038726,CUST_05487,2026-03-25 02:19:00,2894.75,card,0,0.0,0.0,normal
TXN_0020774,CUST_06873,2026-03-25 02:32:00,1701.6,upi,0,0.0,0.0,normal
TXN_0033168,CUST_00812,2026-03-25 02:37:00,1731.42,card,0,0.0,0.0,normal
TXN_0043200,CUST_04196,2026-03-25 02:38:00,3778.57,upi,0,0.0,0.0,normal
TXN_0009138,CUST_07186,2026-03-25 02:44:00,332.07,upi,0,0.0,0.0,occasional_refunder
TXN_0014400,CUST_09746,2026-03-25 02:57:00,24090.44,netbanking,0,0.0,0.0,normal
TXN_0027922,CUST_03139,2026-03-25 02:59:00,3613.88,upi,0,0.0,0.0,normal
TXN_0028363,CUST_00973,2026-03-25 03:03:00,892.66,card,0,0.0,0.0,normal
TXN_0049869,CUST_08976,2026-03-25 03:10:00,2146.85,netbanking,0,0.0,0.0,normal
TXN_0037441,CUST_03294,2026-03-25 03:12:00,3391.28,netbanking,0,0.0,0.0,normal
TXN_0020152,CUST_08564,2026-03-25 03:16:00,1921.12,netbanking,0,0.0,0.0,occasional_refunder
TXN_0025150,CUST_08140,2026-03-25 03:24:00,1523.45,upi,0,0.0,0.0,normal
TXN_0028032,CUST_03510,2026-03-25 03:28:00,277.37,upi,0,0.0,0.0,normal
TXN_0014283,CUST_07914,2026-03-25 03:34:00,1786.51,card,0,0.0,0.0,normal
TXN_0003295,CUST_07681,2026-03-25 03:37:00,17630.38,upi,0,0.0,0.0,suspicious
TXN_0025176,CUST_09953,2026-03-25 03:38:00,506.28,upi,0,0.0,0.0,normal
TXN_0046107,CUST_09972,2026-03-25 03:45:00,1963.53,upi,1,1619.01,12.11,suspicious
TXN_0011271,CUST_00227,2026-03-25 03:49:00,3881.27,card,0,0.0,0.0,suspicious
TXN_0024334,CUST_03755,2026-03-25 03:50:00,5357.64,card,0,0.0,0.0,normal
TXN_0020497,CUST_03848,2026-03-25 03:55:00,554.59,upi,0,0.0,0.0,normal
TXN_0005079,CUST_01431,2026-03-25 03:59:00,120.12,upi,0,0.0,0.0,normal
TXN_0036380,CUST_01034,2026-03-25 04:07:00,835.88,upi,0,0.0,0.0,normal
TXN_0002151,CUST_03565,2026-03-25 04:09:00,597.87,upi,0,0.0,0.0,normal
TXN_0013908,CUST_06172,2026-03-25 04:10:00,5793.96,upi,0,0.0,0.0,normal
TXN_0015372,CUST_05409,2026-03-25 04:15:00,3540.87,upi,0,0.0,0.0,normal
TXN_0029508,CUST_00233,2026-03-25 04:19:00,666.54,netbanking,0,0.0,0.0,normal
TXN_0032801,CUST_03917,2026-03-25 04:24:00,7633.47,upi,0,0.0,0.0,normal
TXN_0001128,CUST_06906,2026-03-25 04:25:00,1419.04,upi,0,0.0,0.0,normal
TXN_0014965,CUST_01325,2026-03-25 04:41:00,2564.57,wallet,0,0.0,0.0,suspicious
TXN_0014855,CUST_07074,2026-03-25 04:46:00,5966.74,upi,1,5772.96,137.34,normal
TXN_0004571,CUST_08959,2026-03-25 04:48:00,2875.91,card,0,0.0,0.0,normal
TXN_0022193,CUST_07518,2026-03-25 04:49:00,5100.65,upi,0,0.0,0.0,normal
TXN_0032235,CUST_07842,2026-03-25 04:50:00,688.2,upi,0,0.0,0.0,normal
TXN_0031943,CUST_00375,2026-03-25 04:51:00,3975.26,upi,0,0.0,0.0,normal
TXN_0015597,CUST_01274,2026-03-25 05:07:00,420.19,upi,0,0.0,0.0,normal
TXN_0048227,CUST_05760,2026-03-25 05:13:00,1770.73,upi,0,0.0,0.0,normal
TXN_0007103,CUST_06884,2026-03-25 05:21:00,794.8,card,0,0.0,0.0,normal
TXN_0001992,CUST_08207,2026-03-25 05:22:00,3661.27,card,0,0.0,0.0,normal
TXN_0032361,CUST_09631,2026-03-25 05:26:00,10437.46,upi,0,0.0,0.0,normal
TXN_0003539,CUST_04264,2026-03-25 05:29:00,221.75,upi,0,0.0,0.0,normal
TXN_0022262,CUST_08922,2026-03-25 05:30:00,112.82,upi,0,0.0,0.0,normal
TXN_0029838,CUST_09281,2026-03-25 05:34:00,786.4,card,0,0.0,0.0,normal
TXN_0030374,CUST_04130,2026-03-25 05:45:00,5532.05,netbanking,0,0.0,0.0,normal
TXN_0026069,CUST_05563,2026-03-25 05:48:00,13267.59,card,0,0.0,0.0,normal
TXN_0025499,CUST_03997,2026-03-25 05:59:00,982.7,card,1,660.99,63.07,normal
TXN_0046767,CUST_02778,2026-03-25 06:02:00,2664.88,wallet,0,0.0,0.0,normal
TXN_0034122,CUST_08619,2026-03-25 06:06:00,7954.63,upi,0,0.0,0.0,normal
TXN_0033668,CUST_05556,2026-03-25 06:06:00,642.06,upi,0,0.0,0.0,normal
TXN_0047541,CUST_08717,2026-03-25 06:44:00,1776.6,card,0,0.0,0.0,normal
TXN_0010274,CUST_07704,2026-03-25 06:49:00,1230.96,card,0,0.0,0.0,normal
TXN_0006914,CUST_02987,2026-03-25 06:49:00,428.68,upi,0,0.0,0.0,normal
TXN_0008018,CUST_04279,2026-03-25 06:53:00,1012.81,upi,0,0.0,0.0,normal
TXN_0013894,CUST_07206,2026-03-25 06:58:00,1111.14,card,0,0.0,0.0,normal
TXN_0047373,CUST_07491,2026-03-25 06:59:00,7631.98,upi,0,0.0,0.0,normal
TXN_0036924,CUST_06815,2026-03-25 07:04:00,2482.43,upi,0,0.0,0.0,normal
TXN_0030125,CUST_02873,2026-03-25 07:09:00,3865.77,card,0,0.0,0.0,occasional_refunder
TXN_0044236,CUST_00189,2026-03-25 07:12:00,1984.23,wallet,0,0.0,0.0,normal
TXN_0017996,CUST_09705,2026-03-25 07:20:00,582.19,card,0,0.0,0.0,normal
TXN_0024683,CUST_02908,2026-03-25 07:24:00,3172.27,upi,0,0.0,0.0,normal
TXN_0040107,CUST_05252,2026-03-25 07:49:00,811.52,card,1,515.23,6.19,suspicious
TXN_0015200,CUST_09248,2026-03-25 07:54:00,5453.96,card,1,3348.01,105.78,normal
TXN_0038341,CUST_08806,2026-03-25 07:55:00,240.68,wallet,0,0.0,0.0,normal
TXN_0033031,CUST_02854,2026-03-25 08:00:00,1235.64,upi,0,0.0,0.0,occasional_refunder
TXN_0004020,CUST_03956,2026-03-25 08:06:00,5246.31,card,0,0.0,0.0,occasional_refunder
TXN_0019473,CUST_03096,2026-03-25 08:07:00,165.27,netbanking,0,0.0,0.0,normal
TXN_0038939,CUST_05451,2026-03-25 08:13:00,11448.14,card,0,0.0,0.0,normal
TXN_0034467,CUST_04251,2026-03-25 08:14:00,1387.44,card,0,0.0,0.0,normal
TXN_0004639,CUST_01515,2026-03-25 08:19:00,41013.85,card,0,0.0,0.0,normal
TXN_0020071,CUST_08116,2026-03-25 08:20:00,2785.19,netbanking,0,0.0,0.0,normal
TXN_0013838,CUST_05072,2026-03-25 08:21:00,437.86,netbanking,0,0.0,0.0,normal
TXN_0047274,CUST_03762,2026-03-25 08:26:00,3398.57,wallet,0,0.0,0.0,normal
TXN_0036106,CUST_01281,2026-03-25 08:26:00,515.58,netbanking,0,0.0,0.0,normal
TXN_0029938,CUST_03102,2026-03-25 08:31:00,440.68,upi,0,0.0,0.0,normal
TXN_0020704,CUST_07077,2026-03-25 08:34:00,5605.6,card,0,0.0,0.0,normal
TXN_0047019,CUST_05648,2026-03-25 08:50:00,1519.13,upi,0,0.0,0.0,normal
TXN_0046973,CUST_09407,2026-03-25 08:50:00,1381.39,upi,0,0.0,0.0,normal
TXN_0019819,CUST_07145,2026-03-25 08:54:00,638.67,card,1,340.69,34.3,suspicious
TXN_0003382,CUST_09423,2026-03-25 08:59:00,907.31,upi,1,558.65,37.24,normal
TXN_0000717,CUST_06622,2026-03-25 08:59:00,45203.87,netbanking,1,44149.24,36.15,normal
TXN_0002172,CUST_06836,2026-03-25 09:05:00,18370.3,wallet,0,0.0,0.0,normal
TXN_0005106,CUST_08795,2026-03-25 09:09:00,525.47,upi,0,0.0,0.0,normal
TXN_0007505,CUST_07640,2026-03-25 09:11:00,1411.99,card,0,0.0,0.0,normal
TXN_0020886,CUST_09098,2026-03-25 09:13:00,2875.11,upi,0,0.0,0.0,normal
TXN_0028866,CUST_09190,2026-03-25 09:19:00,456.83,netbanking,1,366.46,102.49,normal
TXN_0034618,CUST_07561,2026-03-25 09:27:00,16579.89,netbanking,0,0.0,0.0,normal
TXN_0021771,CUST_06001,2026-03-25 09:37:00,635.83,upi,0,0.0,0.0,normal
TXN_0016680,CUST_01969,2026-03-25 09:37:00,8340.99,card,0,0.0,0.0,normal
TXN_0025397,CUST_08351,2026-03-25 09:39:00,6119.8,netbanking,0,0.0,0.0,normal
TXN_0013611,CUST_00225,2026-03-25 09:39:00,3296.6,upi,0,0.0,0.0,normal
TXN_0048278,CUST_08150,2026-03-25 09:40:00,3307.85,upi,0,0.0,0.0,normal
TXN_0006929,CUST_05347,2026-03-25 09:45:00,3470.57,upi,0,0.0,0.0,normal
TXN_0013332,CUST_03750,2026-03-25 09:47:00,1839.4,card,1,1760.13,32.95,occasional_refunder
TXN_0033647,CUST_02045,2026-03-25 09:48:00,2399.62,card,0,0.0,0.0,occasional_refunder
TXN_0034650,CUST_03319,2026-03-25 09:48:00,3097.49,wallet,0,0.0,0.0,normal
TXN_0019571,CUST_06727,2026-03-25 09:49:00,834.45,wallet,1,774.14,116.7,normal
TXN_0046294,CUST_00633,2026-03-25 09:57:00,808.95,netbanking,0,0.0,0.0,normal
TXN_0010054,CUST_03485,2026-03-25 10:13:00,6721.43,card,0,0.0,0.0,normal
TXN_0039240,CUST_08702,2026-03-25 10:20:00,270.71,upi,0,0.0,0.0,normal
TXN_0010440,CUST_04434,2026-03-25 10:24:00,158.05,card,0,0.0,0.0,occasional_refunder
TXN_0005680,CUST_01674,2026-03-25 10:30:00,1994.13,upi,0,0.0,0.0,normal
TXN_0012612,CUST_08001,2026-03-25 10:37:00,2324.97,upi,0,0.0,0.0,normal
TXN_0019729,CUST_03935,2026-03-25 10:39:00,3190.14,upi,0,0.0,0.0,normal
TXN_0047256,CUST_00748,2026-03-25 10:49:00,585.59,upi,0,0.0,0.0,normal
TXN_0008769,CUST_05092,2026-03-25 10:57:00,983.99,netbanking,0,0.0,0.0,normal
TXN_0012465,CUST_00225,2026-03-25 11:01:00,460.21,wallet,1,269.37,154.3,normal
TXN_0002090,CUST_08910,2026-03-25 11:06:00,1060.72,upi,1,1057.48,4.5,aggressive_abuser
TXN_0031091,CUST_04682,2026-03-25 11:21:00,18817.74,upi,0,0.0,0.0,normal
TXN_0023307,CUST_06412,2026-03-25 11:29:00,3969.49,upi,0,0.0,0.0,normal
TXN_0010087,CUST_06125,2026-03-25 11:30:00,275.84,netbanking,0,0.0,0.0,normal
TXN_0048450,CUST_05860,2026-03-25 11:35:00,3175.33,upi,0,0.0,0.0,normal
TXN_0011314,CUST_07148,2026-03-25 11:38:00,1617.78,upi,0,0.0,0.0,normal
TXN_0021201,CUST_07428,2026-03-25 11:58:00,1637.58,netbanking,1,1105.71,163.71,normal
TXN_0017200,CUST_03934,2026-03-25 12:05:00,365.95,card,0,0.0,0.0,normal
TXN_0012130,CUST_04545,2026-03-25 12:16:00,2328.91,upi,0,0.0,0.0,normal
TXN_0010606,CUST_03406,2026-03-25 12:22:00,1127.55,netbanking,0,0.0,0.0,normal
TXN_0030375,CUST_03309,2026-03-25 12:33:00,14685.51,upi,0,0.0,0.0,normal
TXN_0030759,CUST_05742,2026-03-25 12:36:00,4059.19,card,0,0.0,0.0,normal
TXN_0044567,CUST_01215,2026-03-25 12:44:00,5032.53,upi,0,0.0,0.0,normal
TXN_0000813,CUST_08656,2026-03-25 12:45:00,3502.12,upi,0,0.0,0.0,normal
TXN_0016038,CUST_03082,2026-03-25 12:47:00,986.66,upi,0,0.0,0.0,occasional_refunder
TXN_0039941,CUST_03085,2026-03-25 12:52:00,5041.63,card,0,0.0,0.0,normal
TXN_0013444,CUST_00001,2026-03-25 13:01:00,2071.62,upi,0,0.0,0.0,normal
TXN_0035959,CUST_03337,2026-03-25 13:02:00,113.56,upi,1,90.48,30.8,occasional_refunder
TXN_0004311,CUST_02819,2026-03-25 13:02:00,884.46,card,0,0.0,0.0,normal
TXN_0046449,CUST_08013,2026-03-25 13:03:00,334.14,upi,0,0.0,0.0,normal
TXN_0000302,CUST_06507,2026-03-25 13:23:00,1584.06,card,0,0.0,0.0,normal
TXN_0038262,CUST_05063,2026-03-25 13:25:00,3158.07,netbanking,0,0.0,0.0,normal
TXN_0039111,CUST_07866,2026-03-25 13:27:00,2580.47,netbanking,0,0.0,0.0,suspicious
TXN_0047575,CUST_07492,2026-03-25 13:29:00,1687.36,netbanking,0,0.0,0.0,normal
TXN_0014752,CUST_01666,2026-03-25 13:29:00,4601.24,upi,0,0.0,0.0,normal
TXN_0023344,CUST_00459,2026-03-25 13:31:00,330.82,upi,0,0.0,0.0,normal
TXN_0025923,CUST_06857,2026-03-25 13:39:00,621.11,card,0,0.0,0.0,normal
TXN_0003772,CUST_06407,2026-03-25 13:42:00,373.99,card,0,0.0,0.0,normal
TXN_0018428,CUST_06594,2026-03-25 13:45:00,488.79,card,0,0.0,0.0,normal
TXN_0025816,CUST_04265,2026-03-25 13:47:00,3302.27,card,0,0.0,0.0,normal
TXN_0007569,CUST_08235,2026-03-25 13:48:00,8261.7,upi,0,0.0,0.0,normal
TXN_0034488,CUST_03415,2026-03-25 13:56:00,454.25,upi,0,0.0,0.0,normal
TXN_0010925,CUST_08863,2026-03-25 14:00:00,452.0,upi,0,0.0,0.0,occasional_refunder
TXN_0028292,CUST_03916,2026-03-25 14:22:00,1573.71,card,0,0.0,0.0,normal
TXN_0014485,CUST_06873,2026-03-25 14:43:00,1276.33,upi,0,0.0,0.0,normal
TXN_0004601,CUST_09009,2026-03-25 15:04:00,12318.15,netbanking,0,0.0,0.0,normal
TXN_0018200,CUST_08749,2026-03-25 15:08:00,995.37,netbanking,0,0.0,0.0,normal
TXN_0032107,CUST_05874,2026-03-25 15:18:00,2615.13,upi,0,0.0,0.0,normal
TXN_0016711,CUST_07365,2026-03-25 15:25:00,269.14,upi,0,0.0,0.0,normal
TXN_0000316,CUST_00458,2026-03-25 15:36:00,1160.46,upi,0,0.0,0.0,normal
TXN_0046858,CUST_07884,2026-03-25 15:39:00,2169.69,card,0,0.0,0.0,occasional_refunder
TXN_0039460,CUST_08416,2026-03-25 15:46:00,960.86,card,0,0.0,0.0,normal
TXN_0000498,CUST_03376,2026-03-25 15:46:00,50542.39,netbanking,0,0.0,0.0,normal
TXN_0002052,CUST_09297,2026-03-25 15:47:00,1711.73,card,0,0.0,0.0,occasional_refunder
TXN_0024028,CUST_04257,2026-03-25 15:48:00,11296.07,card,0,0.0,0.0,aggressive_abuser
TXN_0002730,CUST_00624,2026-03-25 15:49:00,794.79,card,0,0.0,0.0,normal
TXN_0048146,CUST_01267,2026-03-25 15:57:00,769.92,card,1,532.78,28.25,normal
TXN_0025140,CUST_02861,2026-03-25 16:15:00,7737.5,upi,0,0.0,0.0,occasional_refunder
TXN_0022747,CUST_01053,2026-03-25 16:17:00,1294.33,netbanking,1,814.79,15.07,suspicious
TXN_0016390,CUST_01315,2026-03-25 16:19:00,517.04,card,0,0.0,0.0,normal
TXN_0013238,CUST_08798,2026-03-25 16:28:00,1176.89,upi,0,0.0,0.0,normal
TXN_0041470,CUST_08160,2026-03-25 16:39:00,251.15,wallet,0,0.0,0.0,normal
TXN_0037584,CUST_09376,2026-03-25 16:41:00,1732.18,card,0,0.0,0.0,normal
TXN_0048508,CUST_02882,2026-03-25 16:42:00,1038.34,card,0,0.0,0.0,occasional_refunder
TXN_0038543,CUST_09408,2026-03-25 16:46:00,1937.4,netbanking,0,0.0,0.0,normal
TXN_0009766,CUST_01683,2026-03-25 16:47:00,3329.97,netbanking,0,0.0,0.0,normal
TXN_0005838,CUST_01704,2026-03-25 16:48:00,7104.44,netbanking,0,0.0,0.0,normal
TXN_0021626,CUST_05322,2026-03-25 17:00:00,100.0,upi,0,0.0,0.0,normal
TXN_0010414,CUST_07337,2026-03-25 17:03:00,235.31,netbanking,0,0.0,0.0,normal
TXN_0029782,CUST_03999,2026-03-25 17:05:00,194.45,upi,0,0.0,0.0,normal
TXN_0042811,CUST_04404,2026-03-25 17:07:00,3145.18,card,0,0.0,0.0,normal
TXN_0028237,CUST_00880,2026-03-25 17:08:00,1961.04,netbanking,0,0.0,0.0,normal
TXN_0000485,CUST_03996,2026-03-25 17:21:00,2391.99,card,0,0.0,0.0,normal
TXN_0008501,CUST_09341,2026-03-25 17:27:00,8351.36,netbanking,0,0.0,0.0,normal
TXN_0023811,CUST_04769,2026-03-25 17:28:00,729.91,netbanking,0,0.0,0.0,normal
TXN_0029096,CUST_06121,2026-03-25 17:33:00,1616.12,netbanking,0,0.0,0.0,normal
TXN_0041200,CUST_09463,2026-03-25 17:34:00,2311.22,upi,0,0.0,0.0,normal
TXN_0020865,CUST_00178,2026-03-25 17:36:00,3549.62,wallet,0,0.0,0.0,normal
TXN_0009833,CUST_02177,2026-03-25 17:40:00,9026.88,card,0,0.0,0.0,normal
TXN_0012536,CUST_00454,2026-03-25 17:46:00,5199.48,card,0,0.0,0.0,occasional_refunder
TXN_0021432,CUST_08696,2026-03-25 17:53:00,3426.12,card,0,0.0,0.0,normal
TXN_0000151,CUST_04931,2026-03-25 17:54:00,480.89,netbanking,0,0.0,0.0,normal
TXN_0026615,CUST_00647,2026-03-25 17:57:00,2757.26,upi,0,0.0,0.0,normal
TXN_0036311,CUST_08853,2026-03-25 18:05:00,5481.1,card,0,0.0,0.0,normal
TXN_0043805,CUST_04320,2026-03-25 18:06:00,4274.01,upi,0,0.0,0.0,normal
TXN_0029316,CUST_03093,2026-03-25 18:13:00,6478.02,upi,0,0.0,0.0,normal
TXN_0009112,CUST_00855,2026-03-25 18:17:00,11882.24,card,0,0.0,0.0,normal
TXN_0040909,CUST_02767,2026-03-25 18:17:00,3394.37,card,0,0.0,0.0,normal
TXN_0038151,CUST_09837,2026-03-25 18:19:00,4456.31,card,0,0.0,0.0,occasional_refunder
TXN_0031427,CUST_09555,2026-03-25 18:19:00,182.94,upi,1,144.9,85.68,normal
TXN_0042819,CUST_06782,2026-03-25 18:21:00,6701.4,card,0,0.0,0.0,normal
TXN_0003170,CUST_03525,2026-03-25 18:27:00,1427.4,netbanking,0,0.0,0.0,normal
TXN_0001974,CUST_02529,2026-03-25 18:32:00,2321.46,card,0,0.0,0.0,normal
TXN_0033325,CUST_08358,2026-03-25 18:36:00,592.63,card,0,0.0,0.0,normal
TXN_0015157,CUST_08804,2026-03-25 18:40:00,1362.35,upi,1,887.33,7.52,aggressive_abuser
TXN_0036355,CUST_03131,2026-03-25 18:42:00,105.17,netbanking,0,0.0,0.0,normal
TXN_0020936,CUST_00163,2026-03-25 18:44:00,4581.26,upi,0,0.0,0.0,normal
TXN_0013188,CUST_05580,2026-03-25 18:54:00,1065.16,upi,0,0.0,0.0,normal
TXN_0013291,CUST_06331,2026-03-25 18:56:00,4894.42,upi,0,0.0,0.0,normal
TXN_0045612,CUST_08677,2026-03-25 19:00:00,430.51,upi,0,0.0,0.0,normal
TXN_0048094,CUST_06749,2026-03-25 19:07:00,2164.4,netbanking,0,0.0,0.0,aggressive_abuser
TXN_0037139,CUST_02032,2026-03-25 19:09:00,10394.99,netbanking,1,5589.84,193.91,normal
TXN_0006089,CUST_01835,2026-03-25 19:27:00,3935.95,netbanking,0,0.0,0.0,normal
TXN_0003636,CUST_06196,2026-03-25 19:27:00,1716.64,netbanking,0,0.0,0.0,normal
TXN_0035379,CUST_05031,2026-03-25 19:46:00,818.62,card,0,0.0,0.0,normal
TXN_0009718,CUST_07682,2026-03-25 19:57:00,3611.95,upi,0,0.0,0.0,normal
TXN_0016884,CUST_02731,2026-03-25 20:01:00,5598.56,card,0,0.0,0.0,normal
TXN_0019183,CUST_05833,2026-03-25 20:08:00,4877.79,upi,0,0.0,0.0,normal
TXN_0024441,CUST_01981,2026-03-25 20:09:00,569.4,card,0,0.0,0.0,normal
TXN_0005139,CUST_00665,2026-03-25 20:10:00,961.31,netbanking,0,0.0,0.0,normal
TXN_0014542,CUST_03846,2026-03-25 20:17:00,3619.52,wallet,0,0.0,0.0,normal
TXN_0003043,CUST_02748,2026-03-25 20:25:00,377.61,upi,0,0.0,0.0,normal
TXN_0043597,CUST_06715,2026-03-25 20:34:00,390.63,netbanking,1,306.67,79.34,occasional_refunder
TXN_0015267,CUST_05128,2026-03-25 20:35:00,8401.25,upi,0,0.0,0.0,normal
TXN_0020692,CUST_03885,2026-03-25 20:46:00,302.13,upi,0,0.0,0.0,occasional_refunder
TXN_0041043,CUST_04926,2026-03-25 20:58:00,822.24,upi,0,0.0,0.0,normal
TXN_0002238,CUST_09062,2026-03-25 21:05:00,995.95,netbanking,0,0.0,0.0,normal
TXN_0030891,CUST_04895,2026-03-25 21:07:00,4989.02,card,0,0.0,0.0,normal
TXN_0014463,CUST_00304,2026-03-25 21:21:00,1702.13,card,0,0.0,0.0,normal
TXN_0013603,CUST_06857,2026-03-25 21:26:00,2544.98,upi,0,0.0,0.0,normal
TXN_0043327,CUST_08430,2026-03-25 21:28:00,2969.14,card,0,0.0,0.0,normal
TXN_0008819,CUST_08894,2026-03-25 21:30:00,2410.92,upi,0,0.0,0.0,normal
TXN_0036436,CUST_05190,2026-03-25 21:35:00,208.35,upi,0,0.0,0.0,normal
TXN_0029026,CUST_01346,2026-03-25 21:49:00,153.31,upi,0,0.0,0.0,normal
TXN_0011839,CUST_09609,2026-03-25 21:51:00,163.33,card,0,0.0,0.0,normal
TXN_0030349,CUST_00804,2026-03-25 21:52:00,1107.49,card,0,0.0,0.0,normal
TXN_0024702,CUST_01358,2026-03-25 21:56:00,304.73,card,0,0.0,0.0,normal
TXN_0032405,CUST_00528,2026-03-25 21:57:00,9384.92,upi,0,0.0,0.0,normal
TXN_0017368,CUST_09770,2026-03-25 22:04:00,4534.44,upi,0,0.0,0.0,normal
TXN_0023491,CUST_04441,2026-03-25 22:15:00,388.47,card,0,0.0,0.0,occasional_refunder
TXN_0046655,CUST_05290,2026-03-25 22:18:00,3063.78,upi,0,0.0,0.0,normal
TXN_0020158,CUST_04993,2026-03-25 22:19:00,535.19,card,0,0.0,0.0,normal
TXN_0009079,CUST_06683,2026-03-25 22:33:00,1220.56,netbanking,0,0.0,0.0,occasional_refunder
TXN_0020458,CUST_07228,2026-03-25 22:33:00,384.96,wallet,0,0.0,0.0,normal
TXN_0032882,CUST_05792,2026-03-25 22:34:00,20216.97,upi,0,0.0,0.0,normal
TXN_0009278,CUST_09589,2026-03-25 22:39:00,26820.02,upi,0,0.0,0.0,normal
TXN_0031745,CUST_06216,2026-03-25 22:41:00,335.16,card,0,0.0,0.0,normal
TXN_0023664,CUST_02466,2026-03-25 22:47:00,3016.23,upi,0,0.0,0.0,normal
TXN_0004956,CUST_01256,2026-03-25 22:47:00,479.81,upi,0,0.0,0.0,normal
TXN_0023834,CUST_03163,2026-03-25 22:58:00,1049.09,card,0,0.0,0.0,normal
TXN_0040616,CUST_06704,2026-03-25 23:00:00,2682.48,upi,0,0.0,0.0,normal
TXN_0018334,CUST_02663,2026-03-25 23:00:00,135.22,card,0,0.0,0.0,normal
TXN_0002465,CUST_08692,2026-03-25 23:05:00,2084.4,upi,0,0.0,0.0,normal
TXN_0044295,CUST_00552,2026-03-25 23:09:00,1416.23,upi,0,0.0,0.0,normal
TXN_0036505,CUST_00583,2026-03-25 23:11:00,2819.15,upi,0,0.0,0.0,normal
TXN_0040183,CUST_00180,2026-03-25 23:13:00,19107.41,upi,0,0.0,0.0,normal
TXN_0011330,CUST_00591,2026-03-25 23:13:00,3258.57,netbanking,0,0.0,0.0,normal
TXN_0043915,CUST_03308,2026-03-25 23:13:00,3935.97,upi,0,0.0,0.0,normal
TXN_0044057,CUST_09090,2026-03-25 23:13:00,145.73,netbanking,0,0.0,0.0,normal
TXN_0025879,CUST_00376,2026-03-25 23:24:00,141.26,card,0,0.0,0.0,normal
TXN_0033723,CUST_09872,2026-03-25 23:25:00,625.55,upi,0,0.0,0.0,normal
TXN_0003193,CUST_05267,2026-03-25 23:38:00,5802.24,card,0,0.0,0.0,normal
TXN_0009029,CUST_00437,2026-03-25 23:41:00,4584.53,card,0,0.0,0.0,normal
TXN_0006087,CUST_08951,2026-03-25 23:46:00,7693.56,wallet,0,0.0,0.0,normal
TXN_0003739,CUST_01054,2026-03-25 23:50:00,4076.49,card,0,0.0,0.0,normal
TXN_0014614,CUST_00813,2026-03-25 23:51:00,1541.51,card,0,0.0,0.0,normal
TXN_0037843,CUST_02644,2026-03-25 23:52:00,1663.14,netbanking,0,0.0,0.0,normal
TXN_0043820,CUST_00807,2026-03-26 00:26:00,2837.5,upi,1,2275.48,35.87,suspicious
TXN_0041992,CUST_05868,2026-03-26 00:28:00,251.29,netbanking,1,194.66,43.52,normal
TXN_0014605,CUST_00323,2026-03-26 00:32:00,7090.82,upi,0,0.0,0.0,normal
TXN_0022569,CUST_03916,2026-03-26 00:34:00,4423.58,upi,0,0.0,0.0,normal
TXN_0037132,CUST_00028,2026-03-26 00:35:00,1898.01,netbanking,0,0.0,0.0,normal
TXN_0006827,CUST_05404,2026-03-26 00:39:00,263.65,upi,0,0.0,0.0,normal
TXN_0023112,CUST_09618,2026-03-26 00:40:00,1168.96,card,1,714.37,39.13,suspicious
TXN_0002477,CUST_06094,2026-03-26 00:40:00,4242.2,upi,0,0.0,0.0,normal
TXN_0046353,CUST_08391,2026-03-26 00:40:00,3811.95,upi,0,0.0,0.0,normal
TXN_0002257,CUST_02517,2026-03-26 00:40:00,137.13,card,0,0.0,0.0,normal
TXN_0025113,CUST_04747,2026-03-26 00:48:00,1817.69,upi,0,0.0,0.0,normal
TXN_0030091,CUST_02001,2026-03-26 00:49:00,2431.05,card,0,0.0,0.0,normal
TXN_0010250,CUST_04063,2026-03-26 00:52:00,164.42,netbanking,0,0.0,0.0,normal
TXN_0028128,CUST_05998,2026-03-26 01:01:00,286.32,upi,0,0.0,0.0,normal
TXN_0044533,CUST_02559,2026-03-26 01:03:00,763.36,upi,0,0.0,0.0,normal
TXN_0021602,CUST_07969,2026-03-26 01:03:00,857.76,upi,0,0.0,0.0,normal
TXN_0049245,CUST_09152,2026-03-26 01:04:00,619.25,netbanking,0,0.0,0.0,normal
TXN_0044037,CUST_03887,2026-03-26 01:12:00,13866.71,upi,0,0.0,0.0,occasional_refunder
TXN_0019997,CUST_01328,2026-03-26 01:13:00,989.04,card,0,0.0,0.0,normal
TXN_0030370,CUST_05626,2026-03-26 01:16:00,1384.88,upi,0,0.0,0.0,normal
TXN_0046594,CUST_02441,2026-03-26 01:22:00,797.7,upi,0,0.0,0.0,normal
TXN_0000471,CUST_00955,2026-03-26 01:25:00,1587.12,upi,0,0.0,0.0,normal
TXN_0026512,CUST_06986,2026-03-26 01:29:00,947.45,card,1,716.36,91.69,normal
TXN_0034538,CUST_07276,2026-03-26 01:33:00,2098.34,netbanking,0,0.0,0.0,occasional_refunder
TXN_0045760,CUST_09996,2026-03-26 01:35:00,1018.03,upi,0,0.0,0.0,occasional_refunder
